epoch	arm	cpu_usec	cpu_throttled	uptime_s	nMR	VmRSS_kB	VmHWM_kB	anon_kB	privclean_kB	cg_current_kB	cg_anon_kB	cg_active_anon_kB	cg_anon_thp_kB	cg_file_kB	cg_inactive_file_kB	cg_peak_kB	heapalloc_kB	heapinuse_kB	heapidle_kB	heapreleased_kB	heapsys_kB	gosys_kB	goroutines	nextgc_kB
1788095229	soak	1388518104	0	6847	500	255348	279880	84816	170528	87672	84816	84812	10240	4	4	124600	50606	59336	68504	64048	127840	152198	1551	58193
1788095250	soak	1392960908	0	6868	500	255360	279880	84828	170528	86928	84828	84824	10240	4	4	124600	47900	58976	68928	64048	127904	152198	1551	57976
1788095270	soak	1396895960	0	6888	500	255360	279880	84828	170528	86692	84828	84824	10240	4	4	124600	47337	58976	68928	64048	127904	152198	1551	57568
1788095290	soak	1401086408	0	6908	500	255368	279880	84836	170528	87724	84836	84832	10240	4	4	124600	52862	60088	67688	64048	127776	152198	1552	59026
1788095310	soak	1405512293	0	6928	500	255372	279880	84840	170528	86972	84840	84836	10240	4	4	124600	47505	59104	68800	64048	127904	152198	1551	58441
1788095330	soak	1409348133	0	6948	500	255376	279880	84844	170528	86736	84844	84840	10240	4	4	124600	48174	58880	68992	64048	127872	152198	1552	58387
1788095350	soak	1413633590	0	6968	500	255376	279880	84844	170528	87460	84844	84840	10240	4	4	124600	49885	59176	68664	64048	127840	152198	1551	57959
1788095371	soak	1418076387	0	6989	500	255384	279880	84852	170528	87228	84852	84848	10240	4	4	124600	54611	60976	66576	64048	127552	152454	1557	59284
1788095391	soak	1421787055	0	7009	500	255452	279880	84856	170592	86240	84856	84852	10240	4	4	124600	46659	59296	68608	64048	127904	152454	1557	58936
1788095411	soak	1426190633	0	7029	500	255464	279880	84868	170592	86772	84868	84864	10240	4	4	124600	50372	59224	68616	64048	127840	152454	1557	58422
1788095431	soak	1430604214	0	7049	500	255468	279880	84872	170592	87512	84872	84868	10240	4	4	124600	47141	58832	69104	64048	127936	152454	1555	57710
1788095451	soak	1434319512	0	7069	500	255472	279880	84876	170592	87500	84876	84872	10240	4	4	124600	51969	59704	68072	64048	127776	152454	1555	59439
1788095472	soak	1438695804	0	7090	500	255472	279880	84876	170592	86984	84876	84872	10240	4	4	124600	51233	59408	68400	64048	127808	152454	1551	57609
1788095492	soak	1443197421	0	7110	500	255472	279880	84876	170592	86996	84876	84872	10240	4	4	124600	52095	59952	67824	64048	127776	152454	1551	57675
1788095512	soak	1446949918	0	7130	500	255476	279880	84880	170592	86800	84880	84876	10240	4	4	124600	51548	59864	67944	64048	127808	152454	1551	59049
1788095532	soak	1451263429	0	7150	500	255480	279880	84884	170592	87500	84884	84880	10240	4	4	124600	50002	59320	68584	64048	127904	152454	1551	58074
1788095552	soak	1455668702	0	7170	500	255488	279880	84892	170592	87480	84892	84888	10240	4	4	124600	48527	59048	68856	64048	127904	152454	1554	57762
1788095572	soak	1459567085	0	7190	500	255488	279880	84892	170592	87268	84892	84888	10240	4	4	124600	46752	58720	69216	64048	127936	152454	1553	57671
1788095593	soak	1463859054	0	7211	500	255488	279880	84892	170592	87480	84892	84888	10240	4	4	124600	50869	59376	68496	64048	127872	152454	1553	58484
1788095613	soak	1468081694	0	7231	500	255492	279880	84896	170592	87280	84896	84892	10240	4	4	124600	46429	59032	68936	64048	127968	152454	1553	58631
1788095633	soak	1471842788	0	7251	500	255492	279880	84896	170592	87748	84896	84892	10240	4	4	124600	46820	59032	68968	64048	128000	152454	1549	58373
1788095653	soak	1476129074	0	7271	500	255492	279880	84896	170592	86804	84896	84892	10240	4	4	124600	48071	59208	68664	64048	127872	152454	1551	58312
1788095673	soak	1480517700	0	7291	500	255500	279880	84904	170592	86504	84904	84900	10240	4	4	124600	50584	59272	68600	64048	127872	152454	1551	57735
1788095693	soak	1484130927	0	7311	500	255500	279880	84904	170592	87024	84904	84900	10240	4	4	124600	52786	60304	67504	64048	127808	152454	1551	58799
1788095714	soak	1488580302	0	7332	500	255504	279880	84908	170592	87540	84908	84904	10240	4	4	124600	47216	59288	68680	64048	127968	152454	1549	58685
1788095734	soak	1493007595	0	7352	500	255508	279880	84912	170592	87552	84912	84908	10240	4	4	124600	47385	58864	69104	64048	127968	152454	1549	57809
1788095754	soak	1496678705	0	7372	500	256440	279880	85844	170592	88192	85844	85840	12288	4	4	124600	45805	58736	69264	64048	128000	152454	1549	57863
1788095774	soak	1501136538	0	7392	500	256504	279880	85844	170656	88208	85844	85840	12288	4	4	124600	51602	59792	68016	64048	127808	152454	1549	57663
1788095794	soak	1505404333	0	7412	500	256504	279880	85844	170656	88256	85844	85840	12288	4	4	124600	46935	59496	68440	64048	127936	152454	1557	59128
1788095815	soak	1509121839	0	7433	500	256504	279880	85844	170656	88468	85844	85840	12288	4	4	124600	52662	59952	67824	64048	127776	152454	1557	59276
1788095835	soak	1513512776	0	7453	500	256508	279880	85848	170656	88000	85848	85844	12288	4	4	124600	48862	59152	68688	64048	127840	152454	1557	57700
1788095855	soak	1517791096	0	7473	500	256512	279880	85852	170656	88472	85852	85848	12288	4	4	124600	54232	60592	66928	64048	127520	152454	1552	57767
1788095875	soak	1521550990	0	7493	500	256512	279880	85852	170656	88464	85852	85848	12288	4	4	124600	46992	58808	69096	64048	127904	152454	1549	57718
1788095895	soak	1526064902	0	7513	500	256516	279880	85856	170656	88440	85856	85848	12288	4	4	124600	48077	59768	68136	64048	127904	152454	1550	57927
1788095915	soak	1530458663	0	7533	500	256516	279880	85856	170656	87988	85856	85852	12288	4	4	124600	50535	59480	68296	64048	127776	152454	1549	58384
1788095936	soak	1534189054	0	7554	500	256516	279880	85856	170656	88252	85856	85852	12288	4	4	124600	46262	58664	69304	64048	127968	152454	1549	57849
1788095956	soak	1538889248	0	7574	500	256516	279880	85856	170656	88972	85856	85852	12288	4	4	124600	47927	58816	69088	64048	127904	152454	1549	58138
1788095976	soak	1543264634	0	7594	500	256516	279880	85856	170656	87740	85856	85852	12288	4	4	124600	51326	59808	68000	64048	127808	152454	1549	58045
1788095996	soak	1546776255	0	7614	500	256516	279880	85856	170656	88216	85856	85852	12288	4	4	124600	51343	59736	68040	64048	127776	152454	1549	57644
1788096016	soak	1551460045	0	7634	500	256516	279880	85856	170656	88484	85856	85852	12288	4	4	124600	49632	59184	68560	64048	127744	152454	1555	57629
1788096036	soak	1555675573	0	7654	500	256516	279880	85856	170656	88472	85856	85852	12288	4	4	124600	46960	58672	69200	64048	127872	152454	1555	57556
1788096057	soak	1559164653	0	7675	500	256588	279880	85864	170720	88488	85864	85860	12288	4	4	124600	47866	58848	68928	64048	127776	152454	1555	57555
1788096077	soak	1563872136	0	7695	500	256588	279880	85864	170720	88012	85864	85860	12288	4	4	124600	52140	60216	67464	64048	127680	152454	1555	59052
1788096097	soak	1568054122	0	7715	500	256588	279880	85864	170720	88464	85864	85860	12288	4	4	124600	52626	60024	67624	64048	127648	152454	1549	57840
1788096117	soak	1571419780	0	7735	500	256588	279880	85864	170720	88240	85864	85860	12288	4	4	124600	48198	58808	69064	64048	127872	152454	1549	57542
1788096137	soak	1576000707	0	7755	500	256588	279880	85864	170720	88500	85864	85860	12288	4	4	124600	52468	59840	67872	64048	127712	152454	1553	57787
1788096157	soak	1580193014	0	7775	500	256588	279880	85864	170720	88016	85864	85860	12288	4	4	124600	53438	60256	67392	64048	127648	152454	1553	57651
1788096178	soak	1583872254	0	7796	500	256588	279880	85864	170720	88228	85864	85860	12288	4	4	124600	46102	58824	69016	64048	127840	152454	1553	57755
1788096198	soak	1588613329	0	7816	500	256588	279880	85864	170720	88048	85864	85860	12288	4	4	124600	47257	58912	68992	64048	127904	152454	1553	57797
1788096218	soak	1592751831	0	7836	500	256588	279880	85864	170720	88528	85864	85860	12288	4	4	124600	46313	58912	69024	64048	127936	152454	1553	58520
1788096238	soak	1596494467	0	7856	500	256592	279880	85868	170720	88504	85868	85864	12288	4	4	124600	48078	58744	69128	64048	127872	152454	1551	57767
1788096258	soak	1601335489	0	7876	500	256592	279880	85868	170720	88004	85868	85864	12288	4	4	124600	52016	59856	67856	64048	127712	152454	1549	57834
1788096279	soak	1605346049	0	7897	500	256592	279880	85868	170720	87984	85868	85864	12288	4	4	124600	50740	59816	68024	64048	127840	152454	1549	57626
1788096299	soak	1609124323	0	7917	500	256592	279880	85868	170720	88256	85868	85864	12288	4	4	124600	46679	58872	69096	64048	127968	152454	1549	58964
1788096319	soak	1613865647	0	7937	500	256592	279880	85868	170720	88244	85868	85864	12288	4	4	124600	46868	58992	68944	64048	127936	152454	1555	58648
1788096339	soak	1617765158	0	7957	500	256592	279880	85868	170720	88736	85868	85864	12288	4	4	124600	46671	58880	69088	64048	127968	152454	1555	58966
1788096359	soak	1621523747	0	7977	500	256592	279880	85868	170720	87732	85868	85864	12288	4	4	124600	49870	59312	68496	64048	127808	152454	1555	58214
1788096379	soak	1626139320	0	7997	500	256592	279880	85868	170720	88012	85868	85864	12288	4	4	124600	50042	59072	68704	64048	127776	152454	1551	57985
1788096400	soak	1630145868	0	8018	500	256592	279880	85868	170720	87504	85868	85864	12288	4	4	124600	48719	59368	68408	64048	127776	152454	1551	59070
1788096420	soak	1633949664	0	8038	500	256592	279880	85868	170720	88976	85868	85864	12288	4	4	124600	49508	59248	68528	64048	127776	152454	1547	57954
1788096440	soak	1638701826	0	8058	500	256596	279880	85872	170720	88244	85872	85868	12288	4	4	124600	48392	58960	68880	64048	127840	152454	1549	57991
1788096460	soak	1642752531	0	8078	500	256596	279880	85872	170720	88244	85872	85868	12288	4	4	124600	51550	59984	67728	64048	127712	152454	1555	57789
1788096480	soak	1646648523	0	8098	500	256600	279880	85876	170720	88724	85876	85872	12288	4	4	124600	49978	59416	68328	64048	127744	152454	1555	58536
1788096500	soak	1651190208	0	8118	500	256600	279880	85876	170720	88500	85876	85872	12288	4	4	124600	50531	59352	68424	64048	127776	152454	1555	58751
1788096521	soak	1655221228	0	8139	500	256600	279880	85876	170720	88004	85876	85872	12288	4	4	124600	50917	59872	67904	64048	127776	152454	1553	59168
1788096541	soak	1658900479	0	8159	500	256600	279880	85876	170720	87932	85876	85872	12288	4	4	124600	51058	59624	68088	64048	127712	152454	1551	58248
1788096561	soak	1663451505	0	8179	500	256600	279880	85876	170720	88516	85876	85872	12288	4	4	124600	45617	58664	69272	64048	127936	152454	1551	57646
1788096581	soak	1667572742	0	8199	500	256600	279880	85876	170720	88260	85876	85872	12288	4	4	124600	47375	58776	69000	64048	127776	152454	1549	57677
1788096601	soak	1671255102	0	8219	500	256604	279880	85880	170720	88484	85880	85876	12288	4	4	124600	49921	59320	68456	64048	127776	152454	1549	58284
1788096621	soak	1675832181	0	8239	500	256604	279880	85880	170720	88000	85880	85876	12288	4	4	124600	53596	60432	67024	64048	127456	152454	1560	57967
1788096642	soak	1679776185	0	8260	500	256604	279880	85880	170720	87780	85880	85876	12288	4	4	124600	50527	59360	68384	64048	127744	152454	1559	57839
1788096662	soak	1683491089	0	8280	500	256604	279880	85880	170720	88264	85880	85876	12288	4	4	124600	47076	58920	68920	64048	127840	152454	1559	57710
1788096682	soak	1688174015	0	8300	500	256608	279880	85884	170720	87968	85884	85880	12288	4	4	124600	45770	58896	68976	64048	127872	152454	1559	57810
1788096702	soak	1692253965	0	8320	500	256612	279880	85888	170720	89272	85888	85884	12288	4	4	124600	46540	58864	69008	64048	127872	152454	1559	58715
1788096722	soak	1695931275	0	8340	500	256612	279880	85888	170720	88240	85888	85884	12288	4	4	124600	50381	59488	68256	64048	127744	152454	1551	58395
1788096742	soak	1700537096	0	8360	500	256612	279880	85888	170720	88288	85888	85884	12288	4	4	124600	46379	59088	68720	64048	127808	152454	1557	58298
1788096763	soak	1704496943	0	8381	500	256612	279880	85888	170720	88276	85888	85884	12288	4	4	124600	51551	59752	67960	64048	127712	152454	1557	57726
1788096783	soak	1708226898	0	8401	500	256612	279880	85888	170720	88276	85888	85884	12288	4	4	124600	50535	59200	68576	64048	127776	152454	1557	57802
1788096803	soak	1713055696	0	8421	500	256612	279880	85888	170720	88060	85888	85884	12288	4	4	124600	47904	59728	68080	64048	127808	152454	1553	60217
1788096823	soak	1716930226	0	8441	500	256612	279880	85888	170720	88272	85888	85884	12288	4	4	124600	51717	59664	68048	64048	127712	152454	1549	57818
1788096843	soak	1720612361	0	8461	500	256612	279880	85888	170720	87768	85888	85884	12288	4	4	124600	52479	59832	67880	64048	127712	152454	1549	58535
1788096863	soak	1725335921	0	8481	500	256612	279880	85888	170720	88004	85888	85884	12288	4	4	124600	45529	58712	69192	64048	127904	152454	1551	57536
1788096884	soak	1729195535	0	8502	500	256616	279880	85892	170720	88784	85892	85888	12288	4	4	124600	46975	58816	69056	64048	127872	152454	1551	57645
1788096904	soak	1732885995	0	8522	500	256616	279880	85892	170720	88300	85892	85888	12288	4	4	124600	48488	59328	68512	64048	127840	152454	1549	58010
1788096924	soak	1737472151	0	8542	500	256620	279880	85896	170720	88044	85896	85892	12288	4	4	124600	52710	60840	66904	64048	127744	152454	1557	59126
1788096944	soak	1741531644	0	8562	500	256624	279880	85900	170720	88040	85900	85896	12288	4	4	124600	51144	60320	67392	64048	127712	152454	1557	57744
1788096964	soak	1745441065	0	8582	500	256624	279880	85900	170720	88268	85900	85896	12288	4	4	124600	50548	59296	68480	64048	127776	152454	1557	58721
1788096984	soak	1750143164	0	8602	500	256628	279880	85904	170720	88044	85904	85900	12288	4	4	124600	48317	59344	68496	64048	127840	152454	1557	58087
1788097005	soak	1754133316	0	8623	500	256628	279880	85904	170720	88044	85904	85900	12288	4	4	124600	53213	60272	67408	64048	127680	152454	1551	57706
1788097025	soak	1757913152	0	8643	500	256628	279880	85904	170720	88240	85904	85900	12288	4	4	124600	51434	59648	68064	64048	127712	152454	1552	58185
1788097045	soak	1762410696	0	8663	500	256628	279880	85904	170720	88312	85904	85900	12288	4	4	124600	46080	58864	69040	64048	127904	152454	1551	57701
1788097065	soak	1766514626	0	8683	500	256628	279880	85904	170720	88044	85904	85900	12288	4	4	124600	46344	58960	68784	64048	127744	152454	1549	57700
1788097085	soak	1770432066	0	8703	500	256628	279880	85904	170720	88264	85904	85900	12288	4	4	124600	51256	59696	68016	64048	127712	152454	1549	57669
1788097105	soak	1774845904	0	8723	500	256632	279880	85908	170720	87776	85908	85904	12288	4	4	124600	51613	59752	67928	64048	127680	152454	1549	57667
1788097126	soak	1779108381	0	8744	500	256632	279880	85908	170720	88032	85908	85904	12288	4	4	124600	49534	59304	68472	64048	127776	152454	1549	57713
1788097146	soak	1782877400	0	8764	500	256632	279880	85908	170720	88284	85908	85904	12288	4	4	124600	49333	59672	68136	64048	127808	152454	1549	59196
1788097166	soak	1787433401	0	8784	500	256636	279880	85912	170720	88304	85912	85908	12288	4	4	124600	47470	59176	68664	64048	127840	152454	1549	57668
1788097186	soak	1791489712	0	8804	500	256636	279880	85912	170720	88044	85912	85908	12288	4	4	124600	50244	59296	68416	64048	127712	152454	1549	57847
1788097206	soak	1795236563	0	8824	500	256636	279880	85912	170720	88272	85912	85908	12288	4	4	124600	51209	59816	67928	64048	127744	152454	1549	58309
1788097227	soak	1799782330	0	8845	500	256636	279880	85912	170720	88564	85912	85908	12288	4	4	124600	53509	60576	66880	64048	127456	152454	1553	57981
1788097247	soak	1803724537	0	8865	500	256640	279880	85916	170720	88048	85916	85912	12288	4	4	124600	52522	59736	67976	64048	127712	152710	1553	57670
1788097267	soak	1807751673	0	8885	500	256644	279880	85920	170720	88316	85920	85916	12288	4	4	124600	47625	59544	68232	64048	127776	152710	1553	58555
1788097287	soak	1812409719	0	8905	500	256644	279880	85920	170720	88572	85920	85916	12288	4	4	124600	51809	59816	67864	64048	127680	152710	1553	58341
1788097307	soak	1816382621	0	8925	500	256644	279880	85920	170720	88088	85920	85916	12288	4	4	124600	48918	59008	68800	64048	127808	152710	1549	57774
1788097327	soak	1820097897	0	8945	500	256648	279880	85924	170720	87292	85924	85920	12288	4	4	124600	48923	58976	68768	64048	127744	152710	1549	57952
1788097348	soak	1824659301	0	8966	500	256648	279880	85924	170720	88052	85924	85920	12288	4	4	124600	50535	59264	68512	64048	127776	152710	1549	57788
1788097368	soak	1828723921	0	8986	500	256648	279880	85924	170720	87564	85924	85920	12288	4	4	124600	51092	59624	68120	64048	127744	152710	1549	57767
1788097388	soak	1832834967	0	9006	500	256652	279880	85928	170720	88568	85928	85920	12288	4	4	124600	46306	58800	69104	64048	127904	152710	1549	58504
1788097408	soak	1837333759	0	9026	500	256652	279880	85928	170720	88560	85928	85924	12288	4	4	124600	52385	59872	67840	64048	127712	152710	1549	58332
1788097428	soak	1841411917	0	9046	500	256652	279880	85928	170720	88308	85928	85924	12288	4	4	124600	48777	59008	68832	64048	127840	152710	1549	57919
1788097448	soak	1845443507	0	9066	500	256652	279880	85928	170720	88024	85928	85924	12288	4	4	124600	49007	59592	68280	64048	127872	152710	1549	58667
1788097469	soak	1849964598	0	9087	500	263480	279880	87252	176224	90076	87236	87232	12288	384	384	124600	49577	59168	68608	62656	127776	152710	1549	57548
1788097489	soak	1854116585	0	9107	500	263144	279880	86916	176224	89252	86916	86912	12288	384	384	124600	50176	59456	68320	63040	127776	152710	1549	58685
1788097509	soak	1858054536	0	9127	500	263148	279880	86920	176224	89520	86920	86916	12288	384	384	124600	48055	59056	68656	63040	127712	152710	1551	57731
1788097529	soak	1862539393	0	9147	500	262720	279880	86492	176224	89092	86492	86488	12288	384	384	124600	47479	59072	68768	63488	127840	152710	1551	58344
1788097549	soak	1866691840	0	9167	500	262720	279880	86492	176224	89052	86492	86488	12288	384	384	124600	50836	59544	68200	63488	127744	152710	1551	59143
1788097569	soak	1870571725	0	9187	500	262724	279880	86496	176224	89052	86496	86492	12288	384	384	124600	52009	59912	67768	63488	127680	152710	1551	58161
1788097590	soak	1875232991	0	9208	500	262724	279880	86496	176224	89320	86496	86492	12288	384	384	124600	46118	59024	68880	63488	127904	152710	1549	58280
